session_id,user_id,session_date,experiment_week,device_type,event_category,variant,event_view,seat_selected,checkout_started,purchased,order_value,time_to_purchase_sec
9770,4313,2024-03-11 21:43:00,2,mobile,concerts,control,1,1,0,0,,
9771,3955,2024-03-11 8:55:00,2,mobile,concerts,treatment,1,0,0,0,,
9772,5912,2024-03-09 17:53:00,1,desktop,sports,control,1,0,0,0,,
9773,832,2024-03-17 9:50:00,2,mobile,sports,treatment,1,0,0,0,,
9774,7312,2024-03-07 12:48:00,1,mobile,concerts,treatment,1,0,0,0,,
9775,5714,2024-03-10 9:54:00,1,desktop,theatre,treatment,1,0,0,0,,
9776,798,2024-03-08 11:40:00,1,mobile,theatre,treatment,1,1,0,0,,
9777,4353,2024-03-04 17:45:00,1,mobile,theatre,treatment,1,0,0,0,,
9778,7043,2024-03-06 9:25:00,1,mobile,concerts,control,1,1,0,0,,
9779,6177,2024-03-08 11:59:00,1,mobile,concerts,control,1,1,1,1,77.56,158
9780,6969,2024-03-21 12:22:00,3,desktop,sports,treatment,1,1,1,0,,
9781,8004,2024-03-10 17:20:00,1,desktop,concerts,control,1,0,0,0,,
9782,4572,2024-03-09 9:41:00,1,desktop,theatre,control,1,0,0,0,,
9783,259,2024-03-05 18:58:00,1,mobile,concerts,treatment,1,1,1,1,97.54,129
9784,2045,2024-03-23 21:33:00,3,desktop,theatre,control,1,1,0,0,,
9785,599,2024-03-04 9:54:00,1,mobile,theatre,treatment,1,0,0,0,,
9786,6859,2024-03-22 9:07:00,3,desktop,concerts,treatment,1,1,1,0,,
9787,7052,2024-03-20 14:59:00,3,mobile,concerts,treatment,1,1,0,0,,
9788,3383,2024-03-14 11:52:00,2,mobile,concerts,control,1,1,0,0,,
9789,8163,2024-03-05 8:21:00,1,mobile,theatre,treatment,1,1,1,0,,
9790,1799,2024-03-14 17:53:00,2,mobile,concerts,control,1,1,1,0,,
9791,7287,2024-03-04 15:08:00,1,mobile,concerts,control,1,1,1,1,71.04,288
9792,6536,2024-03-09 17:43:00,1,mobile,theatre,treatment,1,0,0,0,,
9793,1533,2024-03-11 9:40:00,2,desktop,theatre,treatment,1,0,0,0,,
9794,3132,2024-03-08 22:21:00,1,desktop,theatre,control,1,1,1,0,,
9795,3714,2024-03-05 17:38:00,1,mobile,theatre,treatment,1,1,0,0,,
9796,2349,2024-03-04 14:39:00,1,mobile,theatre,control,1,0,0,0,,
9797,898,2024-03-04 14:36:00,1,desktop,concerts,control,1,0,0,0,,
9798,1607,2024-03-19 13:38:00,3,mobile,concerts,treatment,1,1,0,0,,
9799,1402,2024-03-15 9:51:00,2,mobile,concerts,treatment,1,0,0,0,,
9800,4937,2024-03-17 19:37:00,2,desktop,concerts,treatment,1,1,1,1,105.33,121
9801,3865,2024-03-11 20:02:00,2,mobile,sports,control,1,0,0,0,,
9802,5731,2024-03-07 11:09:00,1,desktop,concerts,control,1,1,0,0,,
9803,5509,2024-03-11 18:41:00,2,mobile,sports,control,1,0,0,0,,
9804,1678,2024-03-15 20:27:00,2,mobile,concerts,treatment,1,1,1,0,,
9805,93,2024-03-18 16:21:00,3,desktop,concerts,treatment,1,1,1,1,116.31,104
9806,3916,2024-03-16 13:51:00,2,mobile,concerts,treatment,1,0,0,0,,
9807,8070,2024-03-21 19:07:00,3,mobile,concerts,control,1,0,0,0,,
9808,5057,2024-03-12 8:39:00,2,mobile,concerts,treatment,1,0,0,0,,
9809,7092,2024-03-09 14:36:00,1,desktop,sports,treatment,1,1,1,1,135.65,197
9810,1788,2024-03-22 11:40:00,3,mobile,concerts,treatment,1,1,1,0,,
9811,3945,2024-03-07 8:29:00,1,mobile,concerts,treatment,1,1,1,1,62.79,52
9812,7554,2024-03-10 15:44:00,1,mobile,sports,control,1,1,1,1,120.15,277
9813,7201,2024-03-07 15:35:00,1,mobile,concerts,treatment,1,0,0,0,,
9814,5230,2024-03-18 17:28:00,3,mobile,concerts,treatment,1,1,0,0,,
9815,776,2024-03-14 13:30:00,2,mobile,concerts,control,1,1,1,1,80.19,197
9816,3892,2024-03-05 9:31:00,1,mobile,theatre,treatment,1,0,0,0,,
9817,2253,2024-03-09 16:46:00,1,desktop,sports,treatment,1,0,0,0,,
9818,5156,2024-03-23 21:36:00,3,mobile,theatre,control,1,0,0,0,,
9819,1219,2024-03-07 16:14:00,1,desktop,concerts,treatment,1,0,0,0,,
9820,2392,2024-03-13 12:29:00,2,mobile,concerts,treatment,1,0,0,0,,
9821,3506,2024-03-23 9:04:00,3,mobile,theatre,control,1,0,0,0,,
9822,4068,2024-03-06 20:18:00,1,desktop,concerts,treatment,1,0,0,0,,
9823,3782,2024-03-16 22:01:00,2,mobile,theatre,treatment,1,0,0,0,,
9824,7560,2024-03-12 18:19:00,2,desktop,concerts,treatment,1,0,0,0,,
9825,7497,2024-03-15 14:23:00,2,mobile,sports,treatment,1,0,0,0,,
9826,4111,2024-03-08 21:03:00,1,mobile,concerts,control,1,1,0,0,,
9827,1293,2024-03-05 16:59:00,1,mobile,concerts,treatment,1,1,0,0,,
9828,3146,2024-03-22 19:17:00,3,mobile,concerts,treatment,1,1,1,1,96.9,134
9829,5736,2024-03-15 9:14:00,2,desktop,theatre,treatment,1,1,0,0,,
9830,90,2024-03-06 17:51:00,1,mobile,sports,control,1,0,0,0,,
9831,562,2024-03-15 22:35:00,2,mobile,theatre,treatment,1,0,0,0,,
9832,8029,2024-03-17 17:28:00,2,mobile,concerts,treatment,1,1,1,1,124.7,308
9833,1091,2024-03-11 21:15:00,2,desktop,sports,treatment,1,0,0,0,,
9834,2468,2024-03-07 11:17:00,1,mobile,sports,treatment,1,1,1,0,,
9835,2793,2024-03-10 14:35:00,1,mobile,sports,treatment,1,0,0,0,,
9836,985,2024-03-23 17:02:00,3,desktop,theatre,control,1,0,0,0,,
9837,229,2024-03-17 20:59:00,2,desktop,concerts,control,1,1,1,1,67.34,278
9838,54,2024-03-16 21:36:00,2,desktop,concerts,treatment,1,1,1,1,103.14,235
9839,3161,2024-03-11 10:36:00,2,mobile,theatre,control,1,0,0,0,,
9840,577,2024-03-13 9:12:00,2,mobile,sports,control,1,0,0,0,,
9841,5485,2024-03-23 19:36:00,3,desktop,theatre,control,1,1,1,1,95.98,218
9842,5911,2024-03-16 22:01:00,2,mobile,sports,treatment,1,0,0,0,,
9843,1199,2024-03-11 12:13:00,2,desktop,sports,treatment,1,1,1,1,100.81,153
9844,964,2024-03-06 22:14:00,1,mobile,concerts,control,1,1,0,0,,
9845,5686,2024-03-21 20:20:00,3,desktop,concerts,treatment,1,0,0,0,,
9846,497,2024-03-07 20:13:00,1,mobile,concerts,treatment,1,0,0,0,,
9847,1732,2024-03-08 16:20:00,1,mobile,concerts,treatment,1,1,1,1,84.8,130
9848,8018,2024-03-17 20:01:00,2,mobile,theatre,treatment,1,0,0,0,,
9849,5352,2024-03-20 12:53:00,3,desktop,sports,control,1,1,1,0,,
9850,4494,2024-03-08 19:17:00,1,desktop,concerts,treatment,1,1,1,1,83.08,217
9851,4842,2024-03-17 16:47:00,2,desktop,concerts,control,1,1,1,1,77.65,188
9852,3547,2024-03-23 13:29:00,3,mobile,concerts,treatment,1,0,0,0,,
9853,283,2024-03-06 14:49:00,1,mobile,concerts,control,1,1,0,0,,
9854,3983,2024-03-06 11:23:00,1,mobile,concerts,control,1,0,0,0,,
9855,604,2024-03-08 21:26:00,1,mobile,sports,treatment,1,0,0,0,,
9856,1605,2024-03-11 12:34:00,2,mobile,sports,control,1,0,0,0,,
9857,311,2024-03-05 21:01:00,1,mobile,concerts,treatment,1,1,1,1,122.72,176
9858,4520,2024-03-05 9:48:00,1,mobile,theatre,control,1,1,1,1,72.82,350
9859,4590,2024-03-14 17:26:00,2,desktop,concerts,control,1,0,0,0,,
9860,7112,2024-03-09 9:30:00,1,desktop,sports,treatment,1,1,0,0,,
9861,3958,2024-03-15 12:05:00,2,mobile,concerts,treatment,1,1,1,0,,
9862,8434,2024-03-12 17:07:00,2,desktop,concerts,treatment,1,1,0,0,,
9863,1248,2024-03-10 20:16:00,1,mobile,concerts,treatment,1,1,0,0,,
9864,7015,2024-03-24 8:24:00,3,mobile,concerts,control,1,0,0,0,,
9865,5485,2024-03-16 20:52:00,2,desktop,theatre,control,1,1,1,1,61.13,180
9866,336,2024-03-07 15:13:00,1,mobile,concerts,control,1,0,0,0,,
9867,2732,2024-03-24 17:16:00,3,mobile,sports,treatment,1,1,1,1,100.18,116
9868,2710,2024-03-10 8:10:00,1,mobile,concerts,control,1,1,0,0,,
9869,586,2024-03-07 14:01:00,1,mobile,concerts,treatment,1,0,0,0,,
9870,876,2024-03-05 14:08:00,1,mobile,concerts,treatment,1,1,0,0,,
9871,221,2024-03-04 10:55:00,1,desktop,concerts,control,1,1,0,0,,
9872,4601,2024-03-08 12:18:00,1,mobile,concerts,control,1,1,0,0,,
9873,4645,2024-03-19 22:04:00,3,desktop,concerts,control,1,1,1,1,74.77,178
9874,2581,2024-03-07 11:16:00,1,mobile,theatre,treatment,1,1,1,0,,
9875,5223,2024-03-04 14:25:00,1,mobile,concerts,control,1,1,0,0,,
9876,4574,2024-03-07 12:54:00,1,desktop,sports,control,1,1,1,1,56.39,240
9877,1887,2024-03-12 13:57:00,2,mobile,concerts,treatment,1,1,1,0,,
9878,59,2024-03-05 15:56:00,1,mobile,sports,treatment,1,1,0,0,,
9879,194,2024-03-14 9:58:00,2,mobile,concerts,control,1,0,0,0,,
9880,3039,2024-03-17 15:54:00,2,mobile,sports,treatment,1,1,0,0,,
9881,6786,2024-03-18 22:25:00,3,desktop,sports,control,1,1,1,1,120.4,270
9882,4309,2024-03-11 21:20:00,2,desktop,concerts,treatment,1,1,1,1,91.85,211
9883,5519,2024-03-23 16:56:00,3,mobile,theatre,control,1,0,0,0,,
9884,479,2024-03-08 22:56:00,1,desktop,sports,treatment,1,0,0,0,,
9885,8297,2024-03-13 14:34:00,2,mobile,concerts,control,1,1,0,0,,
9886,6694,2024-03-07 11:21:00,1,desktop,concerts,treatment,1,1,0,0,,
9887,1421,2024-03-12 20:04:00,2,mobile,concerts,treatment,1,0,0,0,,
9888,2262,2024-03-09 19:09:00,1,mobile,concerts,control,1,1,1,0,,
9889,272,2024-03-18 21:03:00,3,desktop,concerts,treatment,1,1,0,0,,
9890,5871,2024-03-07 16:07:00,1,mobile,theatre,treatment,1,0,0,0,,
9891,6006,2024-03-23 19:05:00,3,desktop,concerts,control,1,1,1,1,110.35,220
9892,7734,2024-03-15 19:25:00,2,desktop,concerts,control,1,0,0,0,,
9893,5466,2024-03-09 20:21:00,1,mobile,sports,treatment,1,1,0,0,,
9894,3052,2024-03-18 20:58:00,3,mobile,sports,treatment,1,1,0,0,,
9895,4271,2024-03-10 17:37:00,1,mobile,sports,control,1,0,0,0,,
9896,4043,2024-03-07 15:51:00,1,mobile,theatre,control,1,0,0,0,,
9897,4141,2024-03-08 12:01:00,1,mobile,concerts,treatment,1,0,0,0,,
9898,3534,2024-03-14 8:30:00,2,mobile,sports,treatment,1,1,0,0,,
9899,296,2024-03-24 12:37:00,3,mobile,concerts,control,1,0,0,0,,
9900,7409,2024-03-14 14:02:00,2,mobile,concerts,treatment,1,0,0,0,,
9901,2715,2024-03-18 13:05:00,3,mobile,theatre,control,1,1,1,1,114.48,292
9902,8094,2024-03-08 15:31:00,1,desktop,concerts,treatment,1,1,0,0,,
9903,4579,2024-03-23 20:42:00,3,desktop,theatre,control,1,1,0,0,,
9904,188,2024-03-17 20:49:00,2,mobile,concerts,treatment,1,0,0,0,,
9905,2995,2024-03-24 17:03:00,3,mobile,sports,treatment,1,1,0,0,,
9906,3496,2024-03-17 18:56:00,2,mobile,concerts,control,1,0,0,0,,
9907,7849,2024-03-09 14:01:00,1,mobile,sports,control,1,0,0,0,,
9908,2867,2024-03-20 15:52:00,3,mobile,concerts,control,1,0,0,0,,
9909,4639,2024-03-15 15:26:00,2,desktop,theatre,treatment,1,0,0,0,,
9910,3263,2024-03-05 19:08:00,1,mobile,sports,control,1,1,0,0,,
9911,2391,2024-03-15 8:32:00,2,mobile,theatre,control,1,1,1,1,49.97,126
9912,3670,2024-03-12 13:40:00,2,mobile,concerts,treatment,1,1,0,0,,
9913,6685,2024-03-04 18:11:00,1,desktop,concerts,control,1,1,1,1,137.25,230
9914,2916,2024-03-11 15:10:00,2,desktop,concerts,treatment,1,1,1,1,122.76,258
9915,7356,2024-03-15 14:04:00,2,desktop,concerts,treatment,1,1,0,0,,
9916,516,2024-03-11 18:30:00,2,mobile,concerts,control,1,0,0,0,,
9917,1713,2024-03-20 21:21:00,3,desktop,concerts,control,1,1,0,0,,
9918,2441,2024-03-16 10:40:00,2,mobile,sports,control,1,0,0,0,,
9919,859,2024-03-16 16:02:00,2,mobile,theatre,control,1,1,0,0,,
9920,113,2024-03-07 20:00:00,1,desktop,theatre,control,1,1,1,0,,
9921,2903,2024-03-19 20:13:00,3,mobile,theatre,treatment,1,1,1,1,90.03,347
9922,5898,2024-03-19 20:38:00,3,mobile,concerts,treatment,1,1,0,0,,
9923,4716,2024-03-20 9:32:00,3,mobile,concerts,control,1,0,0,0,,
9924,2162,2024-03-12 17:14:00,2,mobile,concerts,treatment,1,1,1,1,104.14,127
9925,581,2024-03-04 15:09:00,1,mobile,concerts,treatment,1,1,1,1,82.95,127
9926,4447,2024-03-23 22:26:00,3,mobile,sports,treatment,1,0,0,0,,
9927,2237,2024-03-10 10:17:00,1,desktop,sports,control,1,0,0,0,,
9928,1638,2024-03-07 11:10:00,1,mobile,sports,treatment,1,0,0,0,,
9929,189,2024-03-19 18:57:00,3,mobile,concerts,control,1,1,0,0,,
9930,4924,2024-03-06 13:18:00,1,desktop,sports,treatment,1,1,0,0,,
9931,2548,2024-03-15 17:08:00,2,mobile,concerts,control,1,1,0,0,,
9932,5453,2024-03-06 13:02:00,1,mobile,theatre,treatment,1,1,0,0,,
9933,1722,2024-03-14 17:08:00,2,mobile,sports,treatment,1,0,0,0,,
9934,3306,2024-03-07 11:41:00,1,mobile,concerts,treatment,1,1,0,0,,
9935,8215,2024-03-17 19:34:00,2,mobile,theatre,treatment,1,0,0,0,,
9936,955,2024-03-11 16:17:00,2,mobile,theatre,treatment,1,0,0,0,,
9937,1480,2024-03-12 9:00:00,2,mobile,sports,control,1,1,1,1,103.93,132
9938,91,2024-03-23 8:27:00,3,mobile,theatre,treatment,1,1,1,1,88.22,197
9939,6239,2024-03-21 18:34:00,3,desktop,theatre,control,1,1,1,1,47.92,283
9940,2517,2024-03-11 12:13:00,2,mobile,sports,control,1,1,0,0,,
9941,1376,2024-03-13 19:15:00,2,desktop,concerts,treatment,1,0,0,0,,
9942,6056,2024-03-04 13:10:00,1,mobile,concerts,control,1,1,1,0,,
9943,8286,2024-03-12 18:38:00,2,desktop,sports,treatment,1,0,0,0,,
9944,2511,2024-03-06 10:07:00,1,mobile,sports,control,1,0,0,0,,
9945,3272,2024-03-24 19:53:00,3,mobile,concerts,treatment,1,0,0,0,,
9946,3609,2024-03-13 8:05:00,2,desktop,concerts,treatment,1,1,1,1,93.78,85
9947,4356,2024-03-17 9:08:00,2,mobile,concerts,treatment,1,1,0,0,,
9948,4545,2024-03-13 19:14:00,2,mobile,concerts,control,1,1,0,0,,
9949,743,2024-03-04 21:27:00,1,desktop,sports,treatment,1,0,0,0,,
9950,5052,2024-03-08 19:26:00,1,desktop,sports,treatment,1,1,1,1,137.98,192
9951,7051,2024-03-22 22:34:00,3,desktop,concerts,control,1,1,1,1,191.53,189
9952,5598,2024-03-06 12:01:00,1,desktop,theatre,control,1,1,1,1,128.84,198
9953,3795,2024-03-09 9:06:00,1,mobile,concerts,treatment,1,0,0,0,,
9954,3587,2024-03-20 20:15:00,3,mobile,sports,control,1,0,0,0,,
9955,783,2024-03-21 12:55:00,3,mobile,sports,control,1,0,0,0,,
9956,4649,2024-03-11 15:04:00,2,desktop,sports,treatment,1,1,1,1,181.73,109
9957,8102,2024-03-23 8:09:00,3,desktop,sports,treatment,1,1,1,0,,
9958,7959,2024-03-21 21:36:00,3,mobile,concerts,control,1,1,0,0,,
9959,3898,2024-03-22 10:04:00,3,desktop,concerts,treatment,1,0,0,0,,
9960,7069,2024-03-19 9:04:00,3,mobile,concerts,control,1,1,1,0,,
9961,3451,2024-03-04 16:58:00,1,mobile,theatre,control,1,0,0,0,,
9962,5503,2024-03-20 11:44:00,3,mobile,sports,treatment,1,1,1,0,,
9963,4537,2024-03-04 12:39:00,1,mobile,sports,treatment,1,1,1,1,52.35,200
9964,335,2024-03-07 19:40:00,1,mobile,theatre,treatment,1,0,0,0,,
9965,8409,2024-03-23 18:43:00,3,mobile,theatre,treatment,1,0,0,0,,
9966,8358,2024-03-12 9:10:00,2,mobile,concerts,control,1,1,1,0,,
9967,82,2024-03-06 10:33:00,1,mobile,sports,control,1,1,1,1,126.38,372
9968,4066,2024-03-23 21:41:00,3,mobile,sports,control,1,0,0,0,,
9969,7788,2024-03-06 8:08:00,1,desktop,sports,treatment,1,1,0,0,,
9970,6165,2024-03-14 9:37:00,2,mobile,concerts,treatment,1,1,1,0,,
9971,6188,2024-03-22 9:35:00,3,mobile,sports,treatment,1,0,0,0,,
9972,6451,2024-03-08 22:43:00,1,desktop,sports,control,1,1,1,1,108.15,212
9973,3416,2024-03-06 14:28:00,1,mobile,theatre,treatment,1,1,1,0,,
9974,7843,2024-03-04 8:05:00,1,mobile,sports,treatment,1,1,1,1,113.51,95
9975,3260,2024-03-22 16:14:00,3,desktop,sports,control,1,0,0,0,,
9976,4862,2024-03-16 9:51:00,2,desktop,concerts,control,1,0,0,0,,
9977,6139,2024-03-06 13:11:00,1,mobile,sports,treatment,1,1,1,0,,
9978,6399,2024-03-14 14:00:00,2,mobile,concerts,control,1,1,0,0,,
9979,4115,2024-03-14 19:07:00,2,mobile,theatre,treatment,1,1,1,1,72.61,243
9980,7795,2024-03-10 10:57:00,1,desktop,concerts,control,1,0,0,0,,
9981,6967,2024-03-20 10:37:00,3,desktop,theatre,control,1,0,0,0,,
9982,1567,2024-03-08 8:10:00,1,desktop,sports,treatment,1,0,0,0,,
9983,1318,2024-03-13 18:37:00,2,desktop,concerts,control,1,1,1,1,76.43,289
9984,3789,2024-03-08 11:42:00,1,mobile,concerts,control,1,1,0,0,,
9985,4971,2024-03-17 8:50:00,2,mobile,concerts,treatment,1,0,0,0,,
9986,1067,2024-03-09 19:07:00,1,mobile,sports,treatment,1,1,0,0,,
9987,5814,2024-03-22 10:42:00,3,mobile,concerts,treatment,1,0,0,0,,
9988,2735,2024-03-12 12:22:00,2,desktop,concerts,treatment,1,1,1,1,74.78,129
9989,596,2024-03-05 10:21:00,1,mobile,theatre,treatment,1,1,0,0,,
9990,8045,2024-03-15 11:45:00,2,mobile,sports,treatment,1,1,0,0,,
9991,131,2024-03-08 11:12:00,1,mobile,sports,control,1,1,1,0,,
9992,5188,2024-03-17 11:32:00,2,mobile,theatre,treatment,1,0,0,0,,
9993,6884,2024-03-08 17:57:00,1,mobile,theatre,control,1,1,1,0,,
9994,6983,2024-03-22 19:54:00,3,desktop,sports,control,1,1,1,1,166.68,314
9995,6611,2024-03-22 14:37:00,3,desktop,sports,control,1,0,0,0,,
9996,1288,2024-03-14 21:34:00,2,mobile,concerts,treatment,1,1,0,0,,
9997,4351,2024-03-06 17:40:00,1,desktop,concerts,treatment,1,1,1,1,81.95,247
9998,7445,2024-03-22 10:15:00,3,mobile,concerts,treatment,1,1,1,1,103.98,189
9999,8191,2024-03-06 15:46:00,1,desktop,sports,treatment,1,0,0,0,,
10000,1673,2024-03-17 19:13:00,2,desktop,sports,control,1,1,1,1,135.77,246
10001,4639,2024-03-14 22:03:00,2,desktop,theatre,treatment,1,1,1,0,,
10002,5751,2024-03-12 13:09:00,2,mobile,concerts,treatment,1,0,0,0,,
10003,7426,2024-03-24 11:47:00,3,mobile,theatre,control,1,1,1,1,56.74,256
10004,2929,2024-03-21 11:14:00,3,desktop,concerts,treatment,1,1,0,0,,
10005,7338,2024-03-04 13:30:00,1,mobile,concerts,treatment,1,0,0,0,,
10006,2835,2024-03-12 12:07:00,2,mobile,concerts,treatment,1,1,1,1,121.06,171
10007,562,2024-03-21 9:03:00,3,mobile,theatre,treatment,1,0,0,0,,
10008,4393,2024-03-07 19:19:00,1,mobile,concerts,treatment,1,0,0,0,,
10009,4748,2024-03-18 18:30:00,3,mobile,concerts,treatment,1,1,1,1,75.57,317
10010,3295,2024-03-10 16:59:00,1,desktop,concerts,treatment,1,1,1,0,,
10011,2172,2024-03-06 15:49:00,1,mobile,concerts,treatment,1,0,0,0,,
10012,4368,2024-03-10 14:10:00,1,mobile,concerts,control,1,1,1,0,,
10013,1935,2024-03-18 15:26:00,3,desktop,theatre,control,1,1,1,1,108.1,262
10014,931,2024-03-19 19:33:00,3,mobile,theatre,treatment,1,1,0,0,,
10015,5562,2024-03-18 22:46:00,3,desktop,theatre,control,1,0,0,0,,
10016,1861,2024-03-16 10:46:00,2,desktop,theatre,treatment,1,1,1,1,119.32,141
10017,7637,2024-03-06 21:24:00,1,mobile,concerts,control,1,0,0,0,,
10018,4618,2024-03-15 13:25:00,2,desktop,sports,treatment,1,1,0,0,,
10019,8272,2024-03-08 11:16:00,1,mobile,theatre,treatment,1,1,1,1,66.39,149
10020,5764,2024-03-04 18:51:00,1,mobile,theatre,treatment,1,0,0,0,,
10021,5700,2024-03-08 15:00:00,1,mobile,sports,control,1,1,0,0,,
10022,7042,2024-03-11 15:42:00,2,mobile,concerts,treatment,1,1,0,0,,
10023,2932,2024-03-18 21:00:00,3,desktop,sports,treatment,1,0,0,0,,
10024,2371,2024-03-07 11:16:00,1,desktop,concerts,treatment,1,0,0,0,,
10025,195,2024-03-07 8:41:00,1,mobile,sports,control,1,0,0,0,,
10026,6813,2024-03-05 12:32:00,1,mobile,concerts,control,1,0,0,0,,
10027,1285,2024-03-15 19:33:00,2,mobile,sports,treatment,1,1,1,1,61.92,198
10028,3381,2024-03-05 8:29:00,1,mobile,concerts,control,1,0,0,0,,
10029,2323,2024-03-06 13:37:00,1,mobile,theatre,control,1,1,0,0,,
10030,6845,2024-03-23 17:36:00,3,desktop,sports,treatment,1,1,1,1,77.31,229
10031,7241,2024-03-21 11:10:00,3,desktop,concerts,treatment,1,1,1,1,103.73,191
10032,1737,2024-03-06 11:22:00,1,mobile,sports,control,1,1,0,0,,
10033,295,2024-03-11 15:20:00,2,mobile,concerts,treatment,1,0,0,0,,
10034,163,2024-03-11 17:49:00,2,mobile,concerts,control,1,0,0,0,,
10035,4021,2024-03-09 14:44:00,1,mobile,concerts,treatment,1,1,1,1,65.39,222
10036,8080,2024-03-13 16:55:00,2,mobile,sports,control,1,0,0,0,,
10037,3116,2024-03-11 9:24:00,2,desktop,sports,control,1,1,1,1,164.15,141
10038,8179,2024-03-15 8:14:00,2,mobile,concerts,control,1,1,1,0,,
10039,465,2024-03-16 17:35:00,2,desktop,sports,treatment,1,1,1,0,,
10040,5972,2024-03-13 16:36:00,2,mobile,theatre,control,1,1,1,0,,
10041,7564,2024-03-23 15:47:00,3,desktop,concerts,control,1,0,0,0,,
10042,1730,2024-03-06 17:25:00,1,mobile,concerts,treatment,1,1,0,0,,
10043,5932,2024-03-15 21:16:00,2,mobile,theatre,treatment,1,1,1,0,,
10044,3397,2024-03-05 17:30:00,1,desktop,concerts,treatment,1,1,0,0,,
10045,6547,2024-03-17 8:48:00,2,mobile,concerts,treatment,1,1,1,0,,
10046,2621,2024-03-10 14:43:00,1,desktop,sports,control,1,1,1,1,148.83,215
10047,6172,2024-03-06 9:28:00,1,mobile,theatre,control,1,1,1,1,74.95,286
10048,3472,2024-03-13 9:09:00,2,desktop,concerts,control,1,0,0,0,,
10049,4182,2024-03-10 14:36:00,1,desktop,sports,control,1,1,1,1,92.46,310
10050,5248,2024-03-12 20:58:00,2,desktop,sports,treatment,1,1,1,1,127.06,77
10051,1197,2024-03-11 20:07:00,2,desktop,concerts,control,1,1,1,1,53.36,253
10052,5413,2024-03-13 12:28:00,2,desktop,sports,treatment,1,0,0,0,,
10053,6175,2024-03-16 15:40:00,2,mobile,concerts,treatment,1,0,0,0,,
10054,1933,2024-03-18 17:51:00,3,mobile,sports,control,1,0,0,0,,
10055,6138,2024-03-06 16:04:00,1,desktop,concerts,treatment,1,1,1,1,135.43,104
10056,6183,2024-03-09 9:55:00,1,mobile,sports,treatment,1,0,0,0,,
10057,2661,2024-03-06 15:36:00,1,mobile,concerts,control,1,0,0,0,,
10058,3134,2024-03-19 11:01:00,3,mobile,theatre,control,1,0,0,0,,
10059,185,2024-03-16 18:59:00,2,mobile,concerts,treatment,1,0,0,0,,
10060,5917,2024-03-17 15:48:00,2,desktop,sports,control,1,0,0,0,,
10061,4178,2024-03-15 11:14:00,2,desktop,sports,treatment,1,1,0,0,,
10062,4878,2024-03-11 20:13:00,2,desktop,theatre,control,1,0,0,0,,
10063,6682,2024-03-23 20:36:00,3,mobile,concerts,control,1,1,1,0,,
10064,7938,2024-03-14 15:35:00,2,mobile,sports,control,1,1,1,0,,
10065,6982,2024-03-19 18:02:00,3,mobile,concerts,treatment,1,0,0,0,,
10066,4798,2024-03-21 17:11:00,3,desktop,sports,treatment,1,0,0,0,,
10067,8109,2024-03-11 21:29:00,2,desktop,concerts,control,1,0,0,0,,
10068,2424,2024-03-23 14:09:00,3,mobile,concerts,treatment,1,1,1,1,91.13,134
10069,4454,2024-03-23 17:14:00,3,desktop,concerts,control,1,0,0,0,,
10070,3255,2024-03-04 10:23:00,1,mobile,concerts,control,1,0,0,0,,
10071,4911,2024-03-07 15:31:00,1,desktop,concerts,treatment,1,0,0,0,,
10072,3596,2024-03-04 14:01:00,1,mobile,concerts,treatment,1,0,0,0,,
10073,6594,2024-03-18 17:57:00,3,desktop,concerts,treatment,1,1,1,1,150,82
10074,8371,2024-03-19 14:32:00,3,mobile,sports,control,1,1,0,0,,
10075,6616,2024-03-04 19:56:00,1,desktop,theatre,control,1,1,1,1,40.09,210
10076,5860,2024-03-12 18:23:00,2,mobile,theatre,control,1,0,0,0,,
10077,5319,2024-03-20 10:46:00,3,mobile,sports,treatment,1,0,0,0,,
10078,4709,2024-03-10 10:25:00,1,desktop,concerts,treatment,1,1,0,0,,
10079,7809,2024-03-20 12:01:00,3,mobile,concerts,treatment,1,0,0,0,,
10080,1653,2024-03-14 17:57:00,2,mobile,concerts,control,1,1,0,0,,
10081,6279,2024-03-19 11:18:00,3,desktop,concerts,control,1,0,0,0,,
10082,1673,2024-03-20 13:39:00,3,desktop,sports,control,1,1,0,0,,
10083,4772,2024-03-19 13:07:00,3,mobile,concerts,treatment,1,1,1,1,48.02,119
10084,6570,2024-03-08 11:22:00,1,mobile,theatre,treatment,1,0,0,0,,
10085,4804,2024-03-10 15:28:00,1,mobile,theatre,treatment,1,0,0,0,,
10086,3527,2024-03-04 8:32:00,1,desktop,sports,control,1,0,0,0,,
10087,5514,2024-03-14 13:50:00,2,desktop,sports,control,1,0,0,0,,
10088,3729,2024-03-14 22:58:00,2,mobile,sports,control,1,0,0,0,,
10089,1814,2024-03-16 10:32:00,2,mobile,concerts,treatment,1,1,1,0,,
10090,1029,2024-03-16 12:58:00,2,mobile,theatre,control,1,0,0,0,,
10091,867,2024-03-07 13:10:00,1,mobile,sports,control,1,1,0,0,,
10092,874,2024-03-18 14:34:00,3,mobile,theatre,treatment,1,0,0,0,,
10093,568,2024-03-22 12:00:00,3,mobile,sports,treatment,1,0,0,0,,
10094,738,2024-03-13 15:13:00,2,desktop,concerts,treatment,1,0,0,0,,
10095,3181,2024-03-16 9:26:00,2,mobile,concerts,control,1,0,0,0,,
10096,1106,2024-03-15 18:39:00,2,mobile,sports,control,1,0,0,0,,
